https://ctcrash.uconn.edu/QueryTool2.action?qid=81849
"CrashID","VehicleID","Trailer ID","Trailer Information Same As Carrier","Trailer Information Same As Power Unit","Trailer Information Same As Other Trailer","Trailer Owner City","Trailer Owner State","Trailer Owner Country","Trailer Owner Postal Code","Trailer License Plate Issuing State Code","Trailer License Plate Was Expired","Trailer License Plate Was Missing","Trailer Vehicle Identification Number"
"546901","1","2","false","false","false","","  ","","","  ","","",""
"546904","1","1","false","false","false","","  ","","","  ","","",""
"546904","1","2","false","false","false","","  ","","","  ","","",""
"547616","2","1","false","false","false","","  ","","","  ","","",""
"547616","2","2","false","false","false","","  ","","","  ","","",""
"547830","2","1","false","false","false","","  ","","","  ","","",""
"547830","2","2","false","false","false","","  ","","","  ","","",""
"548297","2","1","false","false","false","","  ","","","  ","","",""
"548297","2","2","false","false","false","","  ","","","  ","","",""
"548813","2","1","false","false","false","","  ","","","  ","","",""
"548813","2","2","false","false","false","","  ","","","  ","","",""
"549546","1","1","false","true","false","ROSEMONT","IL","","60018","IN","","","1GRAA9624JB130910"
"549546","1","2","false","false","false","","  ","","","  ","","",""
"550141","1","1","false","false","false","","  ","","","  ","","",""
"550141","1","2","false","false","false","","  ","","","  ","","",""
"550209","1","1","false","false","false","","  ","","","  ","","",""
"550209","1","2","false","false","false","","  ","","","  ","","",""
"550952","2","1","false","false","false","","  ","","","  ","","",""
"550952","2","2","false","false","false","","  ","","","  ","","",""
"551412","2","1","false","false","false","","  ","","","  ","","",""
"551412","2","2","false","false","false","","  ","","","  ","","",""
"552251","1","1","true","false","false","TERRELL","TX","","75160","ME","","","1UYVS2483K2679637"
"552251","1","2","false","false","false","","  ","","","  ","","",""
"552256","1","1","false","false","false","","  ","","","  ","","",""
"552256","1","2","false","false","false","","  ","","","  ","","",""
"553675","2","1","false","false","false","","  ","","","  ","","",""
"553675","2","2","false","false","false","","  ","","","  ","","",""
"553718","2","1","false","false","false","Jefferson","ME","","04348","  ","","",""
"553718","2","2","false","false","false","","  ","","","  ","","",""
"554096","2","1","false","false","false","","  ","","","  ","","",""
"554096","2","2","false","false","false","","  ","","","  ","","",""
"554651","1","1","false","false","false","","  ","","","  ","","",""
"554651","1","2","false","false","false","","  ","","","  ","","",""
"555734","2","1","false","false","false","","  ","","","  ","","",""
"555734","2","2","false","false","false","","  ","","","  ","","",""
"557297","1","1","false","false","false","","  ","","","  ","","",""
"557297","1","2","false","false","false","","  ","","","  ","","",""
"557313","2","1","false","false","false","","  ","","","  ","","",""
"557313","2","2","false","false","false","","  ","","","  ","","",""
"557709","1","1","false","false","false","","  ","","","  ","","",""
"557709","1","2","false","false","false","","  ","","","  ","","",""
"558715","1","1","false","false","false","","  ","","","  ","","",""
"558715","1","2","false","false","false","","  ","","","  ","","",""
"558739","1","1","false","true","false","","  ","","","  ","","",""
"558739","1","2","false","false","false","","  ","","","  ","","",""
"558851","1","1","false","false","false","","  ","","","  ","","",""
"558851","1","2","false","false","false","","  ","","","  ","","",""
"558855","2","1","false","false","false","","  ","","","  ","","",""
"558855","2","2","false","false","false","","  ","","","  ","","",""
"560049","1","1","false","false","false","N Dartmouth","MA","United States","02747","MA","","","1XP7D49X11D571175"
"560049","1","2","false","false","false","","  ","","","  ","","",""
"561147","2","1","false","false","false","","  ","","","  ","","",""
"561147","2","2","false","false","false","","  ","","","  ","","",""
"561545","1","1","false","false","false","","  ","","","  ","","",""
"561545","1","2","false","false","false","","  ","","","  ","","",""
"562344","1","1","false","false","false","","  ","","","  ","","",""
"562344","1","2","false","false","false","","  ","","","  ","","",""
"562396","1","1","false","false","false","","  ","","","  ","","",""
"562396","1","2","false","false","false","","  ","","","  ","","",""
"562399","2","1","false","false","false","","  ","","","  ","","",""
"562399","2","2","false","false","false","","  ","","","  ","","",""
"562775","1","1","true","false","false","RADFORD","VA","","24141","VA","","",""
"562775","1","2","false","false","false","","  ","","","  ","","",""
"563071","1","1","false","false","false","CHICAGO","IL","","60616","  ","","",""
"563071","1","2","false","false","false","","  ","","","  ","","",""
"563360","2","1","false","false","false","","  ","","","  ","","",""
"563360","2","2","false","false","false","","  ","","","  ","","",""
"563412","2","1","false","false","false","","  ","","","  ","","",""
"563412","2","2","false","false","false","","  ","","","  ","","",""
"563824","2","1","false","false","false","","  ","","","  ","","",""
"563824","2","2","false","false","false","","  ","","","  ","","",""
"564428","1","1","false","false","false","","  ","","","  ","","",""
"564428","1","2","false","false","false","","  ","","","  ","","",""
"564460","1","1","false","false","false","","  ","","","  ","","",""
"564460","1","2","false","false","false","","  ","","","  ","","",""
"564862","2","1","false","false","false","","  ","","","  ","","",""
"564862","2","2","false","false","false","","  ","","","  ","","",""
"565314","2","1","false","false","false","","  ","","","  ","","",""
"565314","2","2","false","false","false","","  ","","","  ","","",""
"565597","2","1","false","false","false","","  ","","","  ","","",""
"565597","2","2","false","false","false","","  ","","","  ","","",""
"566294","1","1","false","false","false","","  ","","","  ","","",""
"566294","1","2","false","false","false","","  ","","","  ","","",""
"566758","1","1","","","","","  ","","","  ","","",""
"566758","1","2","","","","","  ","","","  ","","",""
"566768","2","1","","","","","  ","","","  ","","",""
"566768","2","2","","","","","  ","","","  ","","",""
"566786","1","1","","","","","  ","","","  ","","",""
"566786","1","2","","","","","  ","","","  ","","",""
"566786","2","1","","","","","  ","","","  ","","",""
"566786","2","2","","","","","  ","","","  ","","",""
"566798","2","1","","","","","  ","","","  ","","",""
"566798","2","2","","","","","  ","","","  ","","",""
"566801","2","1","","","","","  ","","","  ","","",""
"566801","2","2","","","","","  ","","","  ","","",""
"566946","2","1","","","","","  ","","","  ","","",""
"566946","2","2","","","","","  ","","","  ","","",""
"566947","1","1","","","","","  ","","","  ","","",""
"566947","1","2","","","","","  ","","","  ","","",""
"566980","2","1","","","","","  ","","","  ","","",""
"566980","2","2","","","","","  ","","","  ","","",""
"566981","1","1","","","","","  ","","","  ","","",""
"566981","1","2","","","","","  ","","","  ","","",""
"566985","1","1","","","","","  ","","","  ","","",""
"566985","1","2","","","","","  ","","","  ","","",""
"567006","2","1","","","","","  ","","","  ","","",""
"567006","2","2","","","","","  ","","","  ","","",""
"567014","1","1","","","","","  ","","","  ","","",""
"567014","1","2","","","","","  ","","","  ","","",""
"567015","2","1","","","","","  ","","","  ","","",""
"567015","2","2","","","","","  ","","","  ","","",""
"567024","2","1","","","","","  ","","","  ","","",""
"567024","2","2","","","","","  ","","","  ","","",""
"567034","2","1","","","","","  ","","","  ","","",""
"567034","2","2","","","","","  ","","","  ","","",""
"567036","1","1","","","","","  ","","","  ","","",""
"567036","1","2","","","","","  ","","","  ","","",""
"567063","1","1","","","","","  ","","","  ","","",""
"567063","1","2","","","","","  ","","","  ","","",""
"567076","1","1","","","","","  ","","","  ","","",""
"567076","1","2","","","","","  ","","","  ","","",""
"567085","2","1","","","","","  ","","","  ","","",""
"567085","2","2","","","","","  ","","","  ","","",""
"567103","1","1","","","","","  ","","","  ","","",""
"567103","1","2","","","","","  ","","","  ","","",""
"567111","2","1","","","","","  ","","","  ","","",""
"567111","2","2","","","","","  ","","","  ","","",""
"567124","1","1","","","","","  ","","","  ","","",""
"567124","1","2","","","","","  ","","","  ","","",""
"567129","1","1","","","","","  ","","","  ","","",""
"567129","1","2","","","","","  ","","","  ","","",""
"567137","1","1","","","","","  ","","","  ","","",""
"567137","1","2","","","","","  ","","","  ","","",""
"567138","1","1","","","","","  ","","","  ","","",""
"567138","1","2","","","","","  ","","","  ","","",""
"567164","2","1","","","","","  ","","","  ","","",""
"567164","2","2","","","","","  ","","","  ","","",""
"567166","1","1","","","","","  ","","","  ","","",""
"567166","1","2","","","","","  ","","","  ","","",""
"567181","1","1","","","","","  ","","","  ","","",""
"567181","1","2","","","","","  ","","","  ","","",""
"567226","2","1","","","","","  ","","","  ","","",""
"567226","2","2","","","","","  ","","","  ","","",""
"567227","1","1","","","","","  ","","","  ","","",""
"567227","1","2","","","","","  ","","","  ","","",""
"567248","1","1","","","","","  ","","","  ","","",""
"567248","1","2","","","","","  ","","","  ","","",""
"567269","1","1","","","","","  ","","","  ","","",""
"567269","1","2","","","","","  ","","","  ","","",""
"567271","2","1","","","","","  ","","","  ","","",""
"567271","2","2","","","","","  ","","","  ","","",""
"567276","2","1","","","","","  ","","","  ","","",""
"567276","2","2","","","","","  ","","","  ","","",""
"567283","1","1","","","","","  ","","","  ","","",""
"567283","1","2","","","","","  ","","","  ","","",""
"567287","1","1","","","","","  ","","","  ","","",""
"567287","1","2","","","","","  ","","","  ","","",""
"567291","1","1","","","","","  ","","","  ","","",""
"567291","1","2","","","","","  ","","","  ","","",""
"567382","1","1","","","","","  ","","","  ","","",""
"567382","1","2","","","","","  ","","","  ","","",""
"567393","1","1","","","","","  ","","","  ","","",""
"567393","1","2","","","","","  ","","","  ","","",""
"567399","2","1","","","","","  ","","","  ","","",""
"567399","2","2","","","","","  ","","","  ","","",""
"567401","1","1","","","","","  ","","","  ","","",""
"567401","1","2","","","","","  ","","","  ","","",""
"567405","2","1","","","","","  ","","","  ","","",""
"567405","2","2","","","","","  ","","","  ","","",""
"567413","2","1","","","","","  ","","","  ","","",""
"567413","2","2","","","","","  ","","","  ","","",""
"567416","2","1","","","","","  ","","","  ","","",""
"567416","2","2","","","","","  ","","","  ","","",""
"567438","1","1","","","","","  ","","","  ","","",""
"567438","1","2","","","","","  ","","","  ","","",""
"567448","2","1","","","","","  ","","","  ","","",""
"567448","2","2","","","","","  ","","","  ","","",""
"567461","1","1","","","","","  ","","","  ","","",""
"567461","1","2","","","","","  ","","","  ","","",""
"567467","1","1","","","","","  ","","","  ","","",""
"567467","1","2","","","","","  ","","","  ","","",""
"567486","1","1","","","","","  ","","","  ","","",""
"567486","1","2","","","","","  ","","","  ","","",""
"567509","1","1","","","","","  ","","","  ","","",""
"567509","1","2","","","","","  ","","","  ","","",""
"567514","2","1","","","","","  ","","","  ","","",""
"567514","2","2","","","","","  ","","","  ","","",""
"567574","2","1","","","","","  ","","","  ","","",""
"567574","2","2","","","","","  ","","","  ","","",""
"567575","1","1","","","","","  ","","","  ","","",""
"567575","1","2","","","","","  ","","","  ","","",""
"567578","2","1","","","","","  ","","","  ","","",""
"567578","2","2","","","","","  ","","","  ","","",""
"567580","1","1","","","","","  ","","","  ","","",""
"567580","1","2","","","","","  ","","","  ","","",""
"567607","1","1","","","","","  ","","","  ","","",""
"567607","1","2","","","","","  ","","","  ","","",""
"567635","2","1","","","","","  ","","","  ","","",""
"567635","2","2","","","","","  ","","","  ","","",""
"567651","2","1","","","","","  ","","","  ","","",""
"567651","2","2","","","","","  ","","","  ","","",""
"567652","1","1","","","","","  ","","","  ","","",""
"567652","1","2","","","","","  ","","","  ","","",""
"567684","1","1","","","","","  ","","","  ","","",""
"567684","1","2","","","","","  ","","","  ","","",""
"567692","1","1","","","","","  ","","","  ","","",""
"567692","1","2","","","","","  ","","","  ","","",""
"567697","2","1","","","","","  ","","","  ","","",""
"567697","2","2","","","","","  ","","","  ","","",""
"567734","2","1","","","","","  ","","","  ","","",""
"567734","2","2","","","","","  ","","","  ","","",""
"567741","1","1","","","","","  ","","","  ","","",""
"567741","1","2","","","","","  ","","","  ","","",""
"567755","1","1","","","","","  ","","","  ","","",""
"567755","1","2","","","","","  ","","","  ","","",""
"567758","2","1","","","","","  ","","","  ","","",""
"567758","2","2","","","","","  ","","","  ","","",""
"567777","1","1","","","","","  ","","","  ","","",""
"567777","1","2","","","","","  ","","","  ","","",""
"567781","1","1","","","","","  ","","","  ","","",""
"567781","1","2","","","","","  ","","","  ","","",""
"567791","2","1","","","","","  ","","","  ","","",""
"567791","2","2","","","","","  ","","","  ","","",""
"567797","1","1","","","","","  ","","","  ","","",""
"567797","1","2","","","","","  ","","","  ","","",""
"567797","2","1","","","","","  ","","","  ","","",""
"567797","2","2","","","","","  ","","","  ","","",""
"567802","1","1","","","","","  ","","","  ","","",""
"567802","1","2","","","","","  ","","","  ","","",""
"567814","1","1","","","","","  ","","","  ","","",""
"567814","1","2","","","","","  ","","","  ","","",""
"567829","1","1","","","","","  ","","","  ","","",""
"567829","1","2","","","","","  ","","","  ","","",""
"567836","2","1","","","","","  ","","","  ","","",""
"567836","2","2","","","","","  ","","","  ","","",""
"567875","1","1","","","","","  ","","","  ","","",""
"567875","1","2","","","","","  ","","","  ","","",""
"567883","1","1","","","","","  ","","","  ","","",""
"567883","1","2","","","","","  ","","","  ","","",""
"567916","1","1","","","","","  ","","","  ","","",""
"567916","1","2","","","","","  ","","","  ","","",""
"567920","1","1","","","","","  ","","","  ","","",""
"567920","1","2","","","","","  ","","","  ","","",""
"567922","1","1","","","","","  ","","","  ","","",""
"567922","1","2","","","","","  ","","","  ","","",""
"567929","1","1","","","","","  ","","","  ","","",""
"567929","1","2","","","","","  ","","","  ","","",""
"567932","1","1","","","","","  ","","","  ","","",""
"567932","1","2","","","","","  ","","","  ","","",""
"567933","1","1","","","","","  ","","","  ","","",""
"567933","1","2","","","","","  ","","","  ","","",""
"567938","2","1","","","","","  ","","","  ","","",""
"567938","2","2","","","","","  ","","","  ","","",""
"567949","1","1","","","","","  ","","","  ","","",""
"567949","1","2","","","","","  ","","","  ","","",""
"567950","1","1","","","","","  ","","","  ","","",""
"567950","1","2","","","","","  ","","","  ","","",""
"567952","1","1","","","","","  ","","","  ","","",""
"567952","1","2","","","","","  ","","","  ","","",""
"567957","1","1","","","","","  ","","","  ","","",""
"567957","1","2","","","","","  ","","","  ","","",""
"567959","2","1","","","","","  ","","","  ","","",""
"567959","2","2","","","","","  ","","","  ","","",""
"567968","1","1","","","","","  ","","","  ","","",""
"567968","1","2","","","","","  ","","","  ","","",""
"567977","1","1","","","","","  ","","","  ","","",""
"567977","1","2","","","","","  ","","","  ","","",""
"567978","1","1","","","","","  ","","","  ","","",""
"567978","1","2","","","","","  ","","","  ","","",""
"567981","1","1","","","","","  ","","","  ","","",""
"567981","1","2","","","","","  ","","","  ","","",""
"567982","2","1","","","","","  ","","","  ","","",""
"567982","2","2","","","","","  ","","","  ","","",""
"567986","2","1","","","","","  ","","","  ","","",""
"567986","2","2","","","","","  ","","","  ","","",""
"568002","2","1","","","","","  ","","","  ","","",""
"568002","2","2","","","","","  ","","","  ","","",""
"568010","2","1","","","","","  ","","","  ","","",""
"568010","2","2","","","","","  ","","","  ","","",""
"568047","2","1","","","","","  ","","","  ","","",""
"568047","2","2","","","","","  ","","","  ","","",""
"568051","1","1","","","","","  ","","","  ","","",""
"568051","1","2","","","","","  ","","","  ","","",""
"568053","1","1","","","","","  ","","","  ","","",""
"568053","1","2","","","","","  ","","","  ","","",""
"568053","2","1","","","","","  ","","","  ","","",""
"568053","2","2","","","","","  ","","","  ","","",""
"568056","2","1","","","","","  ","","","  ","","",""
"568056","2","2","","","","","  ","","","  ","","",""
"568077","1","1","","","","","  ","","","  ","","",""
"568077","1","2","","","","","  ","","","  ","","",""
"568078","1","1","","","","","  ","","","  ","","",""
"568078","1","2","","","","","  ","","","  ","","",""
"568081","1","1","","","","","  ","","","  ","","",""
"568081","1","2","","","","","  ","","","  ","","",""
"568097","1","1","","","","","  ","","","  ","","",""
"568097","1","2","","","","","  ","","","  ","","",""
"568105","1","1","","","","","  ","","","  ","","",""
"568105","1","2","","","","","  ","","","  ","","",""
"568125","1","1","","","","","  ","","","  ","","",""
"568125","1","2","","","","","  ","","","  ","","",""
"568126","2","1","","","","","  ","","","  ","","",""
"568126","2","2","","","","","  ","","","  ","","",""
"568131","1","1","","","","","  ","","","  ","","",""
"568131","1","2","","","","","  ","","","  ","","",""
"568134","2","1","","","","","  ","","","  ","","",""
"568134","2","2","","","","","  ","","","  ","","",""
"568142","1","1","","","","","  ","","","  ","","",""
"568142","1","2","","","","","  ","","","  ","","",""
"568143","1","1","","","","","  ","","","  ","","",""
"568143","1","2","","","","","  ","","","  ","","",""
"568187","2","1","","","","","  ","","","  ","","",""
"568187","2","2","","","","","  ","","","  ","","",""
"568194","1","1","","","","","  ","","","  ","","",""
"568194","1","2","","","","","  ","","","  ","","",""
"568211","2","1","","","","","  ","","","  ","","",""
"568211","2","2","","","","","  ","","","  ","","",""
"568230","2","1","","","","","  ","","","  ","","",""
"568230","2","2","","","","","  ","","","  ","","",""
"568233","1","1","","","","","  ","","","  ","","",""
"568233","1","2","","","","","  ","","","  ","","",""
"568252","2","1","","","","","  ","","","  ","","",""
"568252","2","2","","","","","  ","","","  ","","",""
"568275","1","1","","","","","  ","","","  ","","",""
"568275","1","2","","","","","  ","","","  ","","",""
"568288","1","1","","","","","  ","","","  ","","",""
"568288","1","2","","","","","  ","","","  ","","",""
"568295","2","1","","","","","  ","","","  ","","",""
"568295","2","2","","","","","  ","","","  ","","",""
"568297","1","1","","","","","  ","","","  ","","",""
"568297","1","2","","","","","  ","","","  ","","",""
"568297","2","1","","","","","  ","","","  ","","",""
"568297","2","2","","","","","  ","","","  ","","",""
"568310","1","1","","","","","  ","","","  ","","",""
"568310","1","2","","","","","  ","","","  ","","",""
"568314","1","1","","","","","  ","","","  ","","",""
"568314","1","2","","","","","  ","","","  ","","",""
"568333","1","1","","","","","  ","","","  ","","",""
"568333","1","2","","","","","  ","","","  ","","",""
"568338","1","1","","","","","  ","","","  ","","",""
"568338","1","2","","","","","  ","","","  ","","",""
"568342","2","1","","","","","  ","","","  ","","",""
"568342","2","2","","","","","  ","","","  ","","",""
"568345","2","1","","","","","  ","","","  ","","",""
"568345","2","2","","","","","  ","","","  ","","",""
"568352","2","1","","","","","  ","","","  ","","",""
"568352","2","2","","","","","  ","","","  ","","",""
"568372","2","1","","","","","  ","","","  ","","",""
"568372","2","2","","","","","  ","","","  ","","",""
"568388","1","1","","","","","  ","","","  ","","",""
"568388","1","2","","","","","  ","","","  ","","",""
"568411","2","1","","","","","  ","","","  ","","",""
"568411","2","2","","","","","  ","","","  ","","",""
"568414","1","1","","","","","  ","","","  ","","",""
"568414","1","2","","","","","  ","","","  ","","",""
"568438","2","1","","","","","  ","","","  ","","",""
"568438","2","2","","","","","  ","","","  ","","",""
"568447","2","1","","","","","  ","","","  ","","",""
"568447","2","2","","","","","  ","","","  ","","",""
"568449","2","1","","","","","  ","","","  ","","",""
"568449","2","2","","","","","  ","","","  ","","",""
"568455","2","1","","","","","  ","","","  ","","",""
"568455","2","2","","","","","  ","","","  ","","",""
"568460","2","1","","","","","  ","","","  ","","",""
"568460","2","2","","","","","  ","","","  ","","",""
"568462","1","1","","","","","  ","","","  ","","",""
"568462","1","2","","","","","  ","","","  ","","",""
"568490","2","1","","","","","  ","","","  ","","",""
"568490","2","2","","","","","  ","","","  ","","",""
"568501","1","1","","","","","  ","","","  ","","",""
"568501","1","2","","","","","  ","","","  ","","",""
"568540","2","1","true","false","false","TULSA","OK","","74116","OK","","","1UYFS2538AA911810"
"568540","2","2","false","false","false","","  ","","","  ","","",""
"568552","2","1","true","false","false","GREEN BAY","WI","","54313","IN","","","1GRAP0621GD462892"
"568552","2","2","false","false","false","","  ","","","  ","","",""
"568572","2","1","","","","","  ","","","  ","","",""
"568572","2","2","","","","","  ","","","  ","","",""
"568579","1","1","","","","","  ","","","  ","","",""
"568579","1","2","","","","","  ","","","  ","","",""
"568607","1","1","","","","","  ","","","  ","","",""
"568607","1","2","","","","","  ","","","  ","","",""
"568632","2","1","","","","","  ","","","  ","","",""
"568632","2","2","","","","","  ","","","  ","","",""
"568637","1","1","","","","","  ","","","  ","","",""
"568637","1","2","","","","","  ","","","  ","","",""
"568654","1","1","","","","","  ","","","  ","","",""
"568654","1","2","","","","","  ","","","  ","","",""
"568670","1","1","","","","","  ","","","  ","","",""
"568670","1","2","","","","","  ","","","  ","","",""
"568680","2","1","","","","","  ","","","  ","","",""
"568680","2","2","","","","","  ","","","  ","","",""
"568696","1","1","","","","","  ","","","  ","","",""
"568696","1","2","","","","","  ","","","  ","","",""
"568713","1","1","","","","","  ","","","  ","","",""
"568713","1","2","","","","","  ","","","  ","","",""
"568818","2","1","","","","","  ","","","  ","","",""
"568818","2","2","","","","","  ","","","  ","","",""
"568819","1","1","","","","","  ","","","  ","","",""
"568819","1","2","","","","","  ","","","  ","","",""
"568824","1","1","","","","","  ","","","  ","","",""
"568824","1","2","","","","","  ","","","  ","","",""
"568866","1","1","","","","","  ","","","  ","","",""
"568866","1","2","","","","","  ","","","  ","","",""
"568879","1","1","","","","","  ","","","  ","","",""
"568879","1","2","","","","","  ","","","  ","","",""
"568879","2","1","","","","","  ","","","  ","","",""
"568879","2","2","","","","","  ","","","  ","","",""
"568924","1","1","","","","","  ","","","  ","","",""
"568924","1","2","","","","","  ","","","  ","","",""
"568925","2","1","","","","","  ","","","  ","","",""
"568925","2","2","","","","","  ","","","  ","","",""
"568947","2","1","","","","","  ","","","  ","","",""
"568947","2","2","","","","","  ","","","  ","","",""
"568999","1","1","","","","","  ","","","  ","","",""
"568999","1","2","","","","","  ","","","  ","","",""
"569018","4","1","","","","","  ","","","  ","","",""
"569018","4","2","","","","","  ","","","  ","","",""
"569023","2","1","","","","","  ","","","  ","","",""
"569023","2","2","","","","","  ","","","  ","","",""
"569030","1","1","","","","","  ","","","  ","","",""
"569030","1","2","","","","","  ","","","  ","","",""
"569038","1","1","","","","","  ","","","  ","","",""
"569038","1","2","","","","","  ","","","  ","","",""
"569038","2","1","","","","","  ","","","  ","","",""
"569038","2","2","","","","","  ","","","  ","","",""
"569039","2","1","","","","","  ","","","  ","","",""
"569039","2","2","","","","","  ","","","  ","","",""
"569041","2","1","","","","","  ","","","  ","","",""
"569041","2","2","","","","","  ","","","  ","","",""
"569060","1","1","","","","","  ","","","  ","","",""
"569060","1","2","","","","","  ","","","  ","","",""
"569060","2","1","","","","","  ","","","  ","","",""
"569060","2","2","","","","","  ","","","  ","","",""
"569093","2","1","","","","","  ","","","  ","","",""
"569093","2","2","","","","","  ","","","  ","","",""
"569122","1","1","","","","","  ","","","  ","","",""
"569122","1","2","","","","","  ","","","  ","","",""
"569135","1","1","","","","","  ","","","  ","","",""
"569135","1","2","","","","","  ","","","  ","","",""
"569136","1","1","","","","","  ","","","  ","","",""
"569136","1","2","","","","","  ","","","  ","","",""
"569182","2","1","","","","","  ","","","  ","","",""
"569182","2","2","","","","","  ","","","  ","","",""
"569264","2","1","","","","","  ","","","  ","","",""
"569264","2","2","","","","","  ","","","  ","","",""
"569265","1","1","","","","","  ","","","  ","","",""
"569265","1","2","","","","","  ","","","  ","","",""
"569266","1","1","","","","","  ","","","  ","","",""
"569266","1","2","","","","","  ","","","  ","","",""
"569289","1","1","","","","","  ","","","  ","","",""
"569289","1","2","","","","","  ","","","  ","","",""
"569336","1","1","","","","","  ","","","  ","","",""
"569336","1","2","","","","","  ","","","  ","","",""
"569350","1","1","","","","","  ","","","  ","","",""
"569350","1","2","","","","","  ","","","  ","","",""
"569359","1","1","","","","","  ","","","  ","","",""
"569359","1","2","","","","","  ","","","  ","","",""
"569401","1","1","","","","","  ","","","  ","","",""
"569401","1","2","","","","","  ","","","  ","","",""
"569427","2","1","","","","","  ","","","  ","","",""
"569427","2","2","","","","","  ","","","  ","","",""
"569493","2","1","","","","","  ","","","  ","","",""
"569493","2","2","","","","","  ","","","  ","","",""
"569517","1","1","","","","","  ","","","  ","","",""
"569517","1","2","","","","","  ","","","  ","","",""
"569521","2","1","","","","","  ","","","  ","","",""
"569521","2","2","","","","","  ","","","  ","","",""
"569523","1","1","","","","","  ","","","  ","","",""
"569523","1","2","","","","","  ","","","  ","","",""
"569526","1","1","","","","","  ","","","  ","","",""
"569526","1","2","","","","","  ","","","  ","","",""
"569547","2","1","","","","","  ","","","  ","","",""
"569547","2","2","","","","","  ","","","  ","","",""
"569550","2","1","","","","","  ","","","  ","","",""
"569550","2","2","","","","","  ","","","  ","","",""
"569560","2","1","","","","","  ","","","  ","","",""
"569560","2","2","","","","","  ","","","  ","","",""
"569567","1","1","","","","","  ","","","  ","","",""
"569567","1","2","","","","","  ","","","  ","","",""
"569582","1","1","","","","","  ","","","  ","","",""
"569582","1","2","","","","","  ","","","  ","","",""
"569605","2","1","","","","","  ","","","  ","","",""
"569605","2","2","","","","","  ","","","  ","","",""
"569614","1","1","","","","","  ","","","  ","","",""
"569614","1","2","","","","","  ","","","  ","","",""
"569617","1","1","","","","","  ","","","  ","","",""
"569617","1","2","","","","","  ","","","  ","","",""
"569643","1","1","","","","","  ","","","  ","","",""
"569643","1","2","","","","","  ","","","  ","","",""
"569689","2","1","","","","","  ","","","  ","","",""
"569689","2","2","","","","","  ","","","  ","","",""
"569712","1","1","","","","","  ","","","  ","","",""
"569712","1","2","","","","","  ","","","  ","","",""
"569724","1","1","","","","","  ","","","  ","","",""
"569724","1","2","","","","","  ","","","  ","","",""
"569742","2","1","","","","","  ","","","  ","","",""
"569742","2","2","","","","","  ","","","  ","","",""
"569746","1","1","","","","","  ","","","  ","","",""
"569746","1","2","","","","","  ","","","  ","","",""
"569758","2","1","","","","","  ","","","  ","","",""
"569758","2","2","","","","","  ","","","  ","","",""
"569764","1","1","","","","","  ","","","  ","","",""
"569764","1","2","","","","","  ","","","  ","","",""
"569764","2","1","","","","","  ","","","  ","","",""
"569764","2","2","","","","","  ","","","  ","","",""
"569779","2","1","","","","","  ","","","  ","","",""
"569779","2","2","","","","","  ","","","  ","","",""
"569792","1","1","","","","","  ","","","  ","","",""
"569792","1","2","","","","","  ","","","  ","","",""
"569800","2","1","","","","","  ","","","  ","","",""
"569800","2","2","","","","","  ","","","  ","","",""
"569864","2","1","","","","","  ","","","  ","","",""
"569864","2","2","","","","","  ","","","  ","","",""
"569867","2","1","","","","","  ","","","  ","","",""
"569867","2","2","","","","","  ","","","  ","","",""
"569877","2","1","","","","","  ","","","  ","","",""
"569877","2","2","","","","","  ","","","  ","","",""
"569935","1","1","","","","","  ","","","  ","","",""
"569935","1","2","","","","","  ","","","  ","","",""
"569952","1","1","","","","","  ","","","  ","","",""
"569952","1","2","","","","","  ","","","  ","","",""
"569980","1","1","","","","","  ","","","  ","","",""
"569980","1","2","","","","","  ","","","  ","","",""
"569994","1","1","","","","","  ","","","  ","","",""
"569994","1","2","","","","","  ","","","  ","","",""
"569999","1","1","","","","","  ","","","  ","","",""
"569999","1","2","","","","","  ","","","  ","","",""
"570012","1","1","","","","","  ","","","  ","","",""
"570012","1","2","","","","","  ","","","  ","","",""
"570054","2","1","","","","","  ","","","  ","","",""
"570054","2","2","","","","","  ","","","  ","","",""
"570081","1","1","","","","","  ","","","  ","","",""
"570081","1","2","","","","","  ","","","  ","","",""
"570089","1","1","","","","","  ","","","  ","","",""
"570089","1","2","","","","","  ","","","  ","","",""
"570104","1","1","","","","","  ","","","  ","","",""
"570104","1","2","","","","","  ","","","  ","","",""
"570105","1","1","","","","","  ","","","  ","","",""
"570105","1","2","","","","","  ","","","  ","","",""
"570117","2","1","","","","","  ","","","  ","","",""
"570117","2","2","","","","","  ","","","  ","","",""
"570125","2","1","","","","","  ","","","  ","","",""
"570125","2","2","","","","","  ","","","  ","","",""
"570158","1","1","","","","","  ","","","  ","","",""
"570158","1","2","","","","","  ","","","  ","","",""
"570186","1","1","","","","","  ","","","  ","","",""
"570186","1","2","","","","","  ","","","  ","","",""
"570226","1","1","","","","","  ","","","  ","","",""
"570226","1","2","","","","","  ","","","  ","","",""
"570239","2","1","","","","","  ","","","  ","","",""
"570239","2","2","","","","","  ","","","  ","","",""
"570243","2","1","","","","","  ","","","  ","","",""
"570243","2","2","","","","","  ","","","  ","","",""
"570308","2","1","","","","","  ","","","  ","","",""
"570308","2","2","","","","","  ","","","  ","","",""
"570314","1","1","","","","","  ","","","  ","","",""
"570314","1","2","","","","","  ","","","  ","","",""
"570857","2","1","false","false","false","","  ","","","  ","","",""
"570857","2","2","false","false","false","","  ","","","  ","","",""
