https://ctcrash.uconn.edu/QueryTool2.action?qid=110308
"CrashID","VehicleID","Trailer ID","Trailer Information Same As Carrier","Trailer Information Same As Power Unit","Trailer Information Same As Other Trailer","Trailer Owner City","Trailer Owner State","Trailer Owner Country","Trailer Owner Postal Code","Trailer License Plate Issuing State Code","Trailer License Plate Was Expired","Trailer License Plate Was Missing","Trailer Vehicle Identification Number"
"697799","2","2","","","","","  ","","","  ","","",""
"697804","1","1","","","","","  ","","","  ","","",""
"697804","1","2","","","","","  ","","","  ","","",""
"697805","2","1","","","","","  ","","","  ","","",""
"697805","2","2","","","","","  ","","","  ","","",""
"697814","2","1","","","","","  ","","","  ","","",""
"697814","2","2","","","","","  ","","","  ","","",""
"697815","1","1","","","","","  ","","","  ","","",""
"697815","1","2","","","","","  ","","","  ","","",""
"698093","1","1","false","false","false","","  ","","","  ","","",""
"698093","1","2","false","false","false","","  ","","","  ","","",""
"698408","1","1","","","","","  ","","","  ","","",""
"698408","1","2","","","","","  ","","","  ","","",""
"698408","2","1","","","","","  ","","","  ","","",""
"698408","2","2","","","","","  ","","","  ","","",""
"698795","1","1","false","false","false","","  ","","","  ","","",""
"698795","1","2","false","false","false","","  ","","","  ","","",""
"699554","2","1","false","false","false","Schaumburg","IL","","60173","IL","","","527SR5122LM021935"
"699554","2","2","false","false","false","","  ","","","  ","","",""
"699686","2","1","false","false","false","","  ","","","  ","","",""
"699686","2","2","false","false","false","","  ","","","  ","","",""
"700038","1","1","","","","","  ","","","  ","","",""
"700038","1","2","","","","","  ","","","  ","","",""
"700042","1","1","","","","","  ","","","  ","","",""
"700042","1","2","","","","","  ","","","  ","","",""
"700044","1","1","","","","","  ","","","  ","","",""
"700044","1","2","","","","","  ","","","  ","","",""
"700045","1","1","","","","","  ","","","  ","","",""
"700045","1","2","","","","","  ","","","  ","","",""
"700046","1","1","","","","","  ","","","  ","","",""
"700046","1","2","","","","","  ","","","  ","","",""
"700080","2","1","","","","","  ","","","  ","","",""
"700080","2","2","","","","","  ","","","  ","","",""
"700094","1","1","","","","","  ","","","  ","","",""
"700094","1","2","","","","","  ","","","  ","","",""
"700102","1","1","","","","","  ","","","  ","","",""
"700102","1","2","","","","","  ","","","  ","","",""
"700661","2","1","false","false","false","","  ","","","  ","","",""
"700661","2","2","false","false","false","","  ","","","  ","","",""
"700803","1","1","false","false","false","","  ","","","  ","","",""
"700803","1","2","false","false","false","","  ","","","  ","","",""
"700943","1","1","","","","","  ","","","  ","","",""
"700943","1","2","","","","","  ","","","  ","","",""
"701536","1","1","false","false","false","MATTHEWS","NC","","28105","OK","","","3H3V492C46T313041"
"701536","1","2","false","false","false","","  ","","","  ","","",""
"702090","1","1","false","false","false","","  ","","","  ","","",""
"702090","1","2","false","false","false","","  ","","","  ","","",""
"702241","2","1","true","false","false","Breinigsville","PA","","18031","PA","","","4YMBU0710HV018196"
"702241","2","2","false","false","false","","  ","","","  ","","",""
"702268","2","1","false","false","false","","  ","","","  ","","",""
"702268","2","2","false","false","false","","  ","","","  ","","",""
"702331","1","1","false","false","false","TERRELL","TX","","75160","ME","","","1UYVS2535K6678310"
"702331","1","2","false","false","false","","  ","","","  ","","",""
"702562","2","1","false","false","false","","  ","","","VA","false","false",""
"702562","2","2","false","false","false","","CT","United States","","CT","false","false",""
"702563","1","1","false","false","false","","CT","United States","","CT","false","false",""
"702563","1","2","false","false","false","","CT","United States","","CT","false","false",""
"702716","2","1","false","false","false","","  ","","","  ","","",""
"702716","2","2","false","false","false","","  ","","","  ","","",""
"703205","1","1","false","false","false","","  ","","","  ","","",""
"703205","1","2","false","false","false","","  ","","","  ","","",""
"703253","1","1","true","false","false","","  ","","","NJ","","","1B9CS45248P275745"
"703253","1","2","false","false","false","","  ","","","  ","","",""
"703253","2","1","true","false","false","","  ","","","ME","","","1GRAP0629FD457003"
"703253","2","2","false","false","false","","  ","","","  ","","",""
"703725","2","1","true","false","false","EAST WINDSOR","CT","","06088","ME","","","5E0AU17498G226001"
"703725","2","2","false","false","false","","  ","","","  ","","",""
"703776","2","1","false","false","false","","  ","","","  ","","",""
"703776","2","2","false","false","false","","  ","","","  ","","",""
"703787","2","1","false","false","false","","  ","","","  ","","",""
"703787","2","2","false","false","false","","  ","","","  ","","",""
"704657","1","1","false","false","false","","CT","United States","","CT","false","false",""
"704657","1","2","false","false","false","","CT","United States","","CT","false","false",""
"704866","2","1","false","false","false","","  ","","","  ","","",""
"704866","2","2","false","false","false","","  ","","","  ","","",""
"704935","1","1","false","true","false","Avenel","NJ","","07001","NJ","","",""
"704935","1","2","false","false","false","","  ","","","  ","","",""
"704997","1","1","false","false","false","","  ","","","  ","","",""
"704997","1","2","false","false","false","","  ","","","  ","","",""
"705193","3","1","","","","","  ","","","  ","","",""
"705193","3","2","","","","","  ","","","  ","","",""
"707577","1","1","false","true","false","Morrisville","NC","","27560","TN","","","1GRDM9627JH123063"
"707577","1","2","false","false","false","","  ","","","  ","","",""
"708112","1","1","false","false","false","","  ","","","  ","","",""
"708112","1","2","false","false","false","","  ","","","  ","","",""
"708864","1","1","","","","","  ","","","  ","","",""
"708864","1","2","","","","","  ","","","  ","","",""
"709588","2","1","false","false","false","","  ","","","  ","","",""
"709588","2","2","false","false","false","","  ","","","  ","","",""
"709620","1","1","false","false","false","","  ","","","  ","","",""
"709620","1","2","false","false","false","","  ","","","  ","","",""
"709911","1","1","","","","","  ","","","  ","","",""
"709911","1","2","","","","","  ","","","  ","","",""
"710048","1","1","false","false","false","","  ","","","  ","","",""
"710048","1","2","false","false","false","","  ","","","  ","","",""
"710048","2","1","false","false","false","","  ","","","  ","","",""
"710048","2","2","false","false","false","","  ","","","  ","","",""
"710433","1","1","","","","","  ","","","  ","","",""
"710433","1","2","","","","","  ","","","  ","","",""
"710953","1","1","false","true","false","","  ","","","  ","","",""
"710953","1","2","false","false","false","","  ","","","  ","","",""
"711287","2","1","","","","","  ","","","  ","","",""
"711287","2","2","","","","","  ","","","  ","","",""
"711307","2","1","","","","","  ","","","  ","","",""
"711307","2","2","","","","","  ","","","  ","","",""
"711326","1","1","","","","","  ","","","  ","","",""
"711326","1","2","","","","","  ","","","  ","","",""
"711326","2","1","","","","","  ","","","  ","","",""
"711326","2","2","","","","","  ","","","  ","","",""
"711346","2","1","","","","","  ","","","  ","","",""
"711346","2","2","","","","","  ","","","  ","","",""
"711351","1","1","","","","","  ","","","  ","","",""
"711351","1","2","","","","","  ","","","  ","","",""
"711352","2","1","","","","","  ","","","  ","","",""
"711352","2","2","","","","","  ","","","  ","","",""
"711939","1","1","false","false","false","","  ","","","  ","","",""
"711939","1","2","false","false","false","","  ","","","  ","","",""
"712139","1","1","false","false","false","","CT","United States","","CT","false","false",""
"712139","1","2","false","false","false","","CT","United States","","CT","false","false",""
"712212","1","1","false","false","false","","  ","","","  ","","",""
"712212","1","2","false","false","false","","  ","","","  ","","",""
"713076","1","1","","","","","  ","","","  ","","",""
"713076","1","2","","","","","  ","","","  ","","",""
"713080","2","1","","","","","  ","","","  ","","",""
"713080","2","2","","","","","  ","","","  ","","",""
"713350","2","1","false","false","false","","  ","","","  ","","",""
"713350","2","2","false","false","false","","  ","","","  ","","",""
"713378","1","1","false","false","false","","  ","","","  ","","",""
"713378","1","2","false","false","false","","  ","","","  ","","",""
"713379","1","1","false","false","false","","  ","","","  ","","",""
"713379","1","2","false","false","false","","  ","","","  ","","",""
"713620","2","1","","","","","  ","","","  ","","",""
"713620","2","2","","","","","  ","","","  ","","",""
"713637","2","1","","","","","  ","","","  ","","",""
"713637","2","2","","","","","  ","","","  ","","",""
"713639","2","1","","","","","  ","","","  ","","",""
"713639","2","2","","","","","  ","","","  ","","",""
"713641","1","1","","","","","  ","","","  ","","",""
"713641","1","2","","","","","  ","","","  ","","",""
"713641","2","1","","","","","  ","","","  ","","",""
"713641","2","2","","","","","  ","","","  ","","",""
"713870","2","1","false","false","false","","  ","","","  ","","",""
"713870","2","2","false","false","false","","  ","","","  ","","",""
"714106","1","1","","","","","  ","","","  ","","",""
"714106","1","2","","","","","  ","","","  ","","",""
"714109","2","1","","","","","  ","","","  ","","",""
"714109","2","2","","","","","  ","","","  ","","",""
"714112","2","1","","","","","  ","","","  ","","",""
"714112","2","2","","","","","  ","","","  ","","",""
"714470","2","1","false","false","false","","  ","","","  ","","",""
"714470","2","2","false","false","false","","  ","","","  ","","",""
"714627","1","1","false","false","false","","CT","United States","","CT","false","false",""
"714627","1","2","false","false","false","","CT","United States","","CT","false","false",""
"714898","1","1","","","","","  ","","","  ","","",""
"714898","1","2","","","","","  ","","","  ","","",""
"715174","1","1","false","false","false","","  ","","","  ","","",""
"715174","1","2","false","false","false","","  ","","","  ","","",""
"715754","2","1","","","","","  ","","","  ","","",""
"715754","2","2","","","","","  ","","","  ","","",""
"715760","2","1","","","","","  ","","","  ","","",""
"715760","2","2","","","","","  ","","","  ","","",""
"715765","1","1","","","","","  ","","","  ","","",""
"715765","1","2","","","","","  ","","","  ","","",""
"716299","2","1","false","false","false","","CT","United States","","CT","false","false",""
"716299","2","2","false","false","false","","CT","United States","","CT","false","false",""
"716300","2","1","","","","","  ","","","  ","","",""
"716300","2","2","","","","","  ","","","  ","","",""
"716305","1","1","","","","","  ","","","  ","","",""
"716305","1","2","","","","","  ","","","  ","","",""
"716305","2","1","","","","","  ","","","  ","","",""
"716305","2","2","","","","","  ","","","  ","","",""
"716439","2","1","false","false","false","","  ","","","  ","","",""
"716439","2","2","false","false","false","","  ","","","  ","","",""
"717434","1","1","","","","","  ","","","  ","","",""
"717434","1","2","","","","","  ","","","  ","","",""
"717614","1","1","","","","","  ","","","  ","","",""
"717614","1","2","","","","","  ","","","  ","","",""
"717922","2","1","false","false","false","","  ","","","  ","","",""
"717922","2","2","false","false","false","","  ","","","  ","","",""
"718187","2","1","","","","","  ","","","  ","","",""
"718187","2","2","","","","","  ","","","  ","","",""
"718196","1","1","","","","","  ","","","  ","","",""
"718196","1","2","","","","","  ","","","  ","","",""
"718198","1","1","","","","","  ","","","  ","","",""
"718198","1","2","","","","","  ","","","  ","","",""
"718436","2","1","true","false","false","MIAMI","FL","United States","33178","CT","","","1UYVS2486K6680127"
"718436","2","2","false","false","false","","  ","","","  ","","",""
"718437","1","1","true","false","false","","  ","","","VA","","","LJRC5426XJT012141"
"718437","1","2","false","false","false","","  ","","","  ","","",""
"718477","1","1","false","false","false","LA MESA","CA","","91942","OR","","","3H3V532C5HT696467"
"718477","1","2","false","false","false","","  ","","","  ","","",""
"718657","2","1","","","","","  ","","","  ","","",""
"718657","2","2","","","","","  ","","","  ","","",""
"719160","2","1","","","","","  ","","","  ","","",""
"719160","2","2","","","","","  ","","","  ","","",""
"719178","1","1","","","","","  ","","","  ","","",""
"719178","1","2","","","","","  ","","","  ","","",""
"719179","2","1","","","","","  ","","","  ","","",""
"719179","2","2","","","","","  ","","","  ","","",""
"719837","1","1","","","","","  ","","","  ","","",""
"719837","1","2","","","","","  ","","","  ","","",""
"719838","2","1","","","","","  ","","","  ","","",""
"719838","2","2","","","","","  ","","","  ","","",""
"719840","1","1","","","","","  ","","","  ","","",""
"719840","1","2","","","","","  ","","","  ","","",""
"720101","1","1","false","false","false","","  ","","","  ","","",""
"720101","1","2","false","false","false","","  ","","","  ","","",""
"720101","2","1","false","false","false","","  ","","","  ","","",""
"720101","2","2","false","false","false","","  ","","","  ","","",""
"720107","2","1","false","false","false","","  ","","","  ","","",""
"720107","2","2","false","false","false","","  ","","","  ","","",""
"720286","2","1","","","","","  ","","","  ","","",""
"720286","2","2","","","","","  ","","","  ","","",""
"720291","2","1","false","false","false","","CT","United States","","CT","false","false",""
"720291","2","2","false","false","false","","CT","United States","","CT","false","false",""
"720833","2","1","","","","","  ","","","  ","","",""
"720833","2","2","","","","","  ","","","  ","","",""
"721431","1","1","","","","","  ","","","  ","","",""
"721431","1","2","","","","","  ","","","  ","","",""
"721444","1","1","","","","","  ","","","  ","","",""
"721444","1","2","","","","","  ","","","  ","","",""
"721446","2","1","","","","","  ","","","  ","","",""
"721446","2","2","","","","","  ","","","  ","","",""
"721647","1","1","false","false","false","","  ","","","  ","","",""
"721647","1","2","false","false","false","","  ","","","  ","","",""
"721721","2","1","false","false","false","","  ","","","  ","","",""
"721721","2","2","false","false","false","","  ","","","  ","","",""
"722074","1","1","","","","","  ","","","  ","","",""
"722074","1","2","","","","","  ","","","  ","","",""
"722084","1","1","","","","","  ","","","  ","","",""
"722084","1","2","","","","","  ","","","  ","","",""
"722086","1","1","","","","","  ","","","  ","","",""
"722086","1","2","","","","","  ","","","  ","","",""
"722088","1","1","","","","","  ","","","  ","","",""
"722088","1","2","","","","","  ","","","  ","","",""
"722488","1","1","false","false","false","","  ","","","  ","","",""
"722488","1","2","false","false","false","","  ","","","  ","","",""
"722645","2","1","false","false","false","","  ","","","  ","","",""
"722645","2","2","false","false","false","","  ","","","  ","","",""
"722681","1","1","false","false","false","","  ","","","  ","","",""
"722681","1","2","false","false","false","","  ","","","  ","","",""
"723006","1","1","","","","","  ","","","  ","","",""
"723006","1","2","","","","","  ","","","  ","","",""
"723010","1","1","","","","","  ","","","  ","","",""
"723010","1","2","","","","","  ","","","  ","","",""
"723018","2","1","","","","","  ","","","  ","","",""
"723018","2","2","","","","","  ","","","  ","","",""
"723019","1","1","","","","","  ","","","  ","","",""
"723019","1","2","","","","","  ","","","  ","","",""
"723030","1","1","","","","","  ","","","  ","","",""
"723030","1","2","","","","","  ","","","  ","","",""
"723032","2","1","","","","","  ","","","  ","","",""
"723032","2","2","","","","","  ","","","  ","","",""
"723319","1","1","false","false","false","","  ","","","  ","","",""
"723319","1","2","false","false","false","","  ","","","  ","","",""
"723341","2","1","false","false","false","","  ","","","  ","","",""
"723341","2","2","false","false","false","","  ","","","  ","","",""
"723623","1","1","","","","","  ","","","  ","","",""
"723623","1","2","","","","","  ","","","  ","","",""
"723885","2","1","false","false","false","","  ","","","  ","","",""
"723885","2","2","false","false","false","","  ","","","  ","","",""
"724337","2","1","false","false","false","","  ","","","  ","","",""
"724337","2","2","false","false","false","","  ","","","  ","","",""
"724388","1","1","false","false","false","","  ","","","  ","","",""
"724388","1","2","false","false","false","","  ","","","  ","","",""
"725326","2","1","false","false","false","","  ","","","  ","","",""
"725326","2","2","false","false","false","","  ","","","  ","","",""
"725946","1","1","","","","","  ","","","  ","","",""
"725946","1","2","","","","","  ","","","  ","","",""
"726160","2","1","false","false","false","","  ","","","  ","","",""
"726160","2","2","false","false","false","","  ","","","  ","","",""
"726533","2","1","","","","","  ","","","  ","","",""
"726533","2","2","","","","","  ","","","  ","","",""
"726535","1","1","true","false","false","","CT","United States","","CT","false","false","5VGFW5322JL002904"
"726535","1","2","false","false","false","","CT","United States","","CT","false","false",""
"726543","2","1","false","false","false","Warren","MA","United States","","MA","false","false","1KKVD5334TL"
"726543","2","2","false","false","false","","CT","United States","","CT","false","false",""
"726748","2","1","false","false","false","","  ","","","  ","","",""
"726748","2","2","false","false","false","","  ","","","  ","","",""
"726766","1","1","false","false","false","","  ","","","  ","","",""
"726766","1","2","false","false","false","","  ","","","  ","","",""
"727002","2","1","","","","","  ","","","  ","","",""
"727002","2","2","","","","","  ","","","  ","","",""
"727232","2","1","false","false","false","","  ","","","  ","","",""
"727232","2","2","false","false","false","","  ","","","  ","","",""
"727298","1","1","false","false","false","","  ","","","  ","","",""
"727298","1","2","false","false","false","","  ","","","  ","","",""
"727544","2","1","","","","","  ","","","  ","","",""
"727544","2","2","","","","","  ","","","  ","","",""
"727719","1","1","false","false","false","ATLANTA","GA","","30315","TN","","","3H3V532C2KT578044"
"727719","1","2","false","false","false","","  ","","","  ","","",""
"729021","1","1","false","false","false","","  ","","","  ","","",""
"729021","1","2","false","false","false","","  ","","","  ","","",""
"729364","2","1","","","","","  ","","","  ","","",""
"729364","2","2","","","","","  ","","","  ","","",""
"732254","1","1","","","","","  ","","","  ","","",""
"732254","1","2","","","","","  ","","","  ","","",""
"734644","1","1","","","","","  ","","","  ","","",""
"734644","1","2","","","","","  ","","","  ","","",""
"734656","1","1","","","","","  ","","","  ","","",""
"734656","1","2","","","","","  ","","","  ","","",""
"734666","1","1","","","","","  ","","","  ","","",""
"734666","1","2","","","","","  ","","","  ","","",""
"734688","2","1","","","","","  ","","","  ","","",""
"734688","2","2","","","","","  ","","","  ","","",""
"735046","1","1","false","false","false","","  ","","","  ","","",""
"735046","1","2","false","false","false","","  ","","","  ","","",""
"735559","2","1","","","","","  ","","","  ","","",""
"735559","2","2","","","","","  ","","","  ","","",""
"735571","2","1","","","","","  ","","","  ","","",""
"735571","2","2","","","","","  ","","","  ","","",""
"735572","1","1","","","","","  ","","","  ","","",""
"735572","1","2","","","","","  ","","","  ","","",""
"735576","2","1","","","","","  ","","","  ","","",""
"735576","2","2","","","","","  ","","","  ","","",""
"735797","3","1","false","false","false","","  ","","","  ","","",""
"735797","3","2","false","false","false","","  ","","","  ","","",""
"736380","1","1","","","","","  ","","","  ","","",""
"736380","1","2","","","","","  ","","","  ","","",""
"736397","1","1","","","","","  ","","","  ","","",""
"736397","1","2","","","","","  ","","","  ","","",""
"736399","1","1","","","","","  ","","","  ","","",""
"736399","1","2","","","","","  ","","","  ","","",""
"736402","2","1","","","","","  ","","","  ","","",""
"736402","2","2","","","","","  ","","","  ","","",""
"736403","1","1","","","","","  ","","","  ","","",""
"736403","1","2","","","","","  ","","","  ","","",""
"736405","1","1","","","","","  ","","","  ","","",""
"736405","1","2","","","","","  ","","","  ","","",""
"736690","1","1","false","false","false","","  ","","","  ","","",""
"736690","1","2","false","false","false","","  ","","","  ","","",""
"736755","1","1","false","false","false","","  ","","","  ","","",""
"736755","1","2","false","false","false","","  ","","","  ","","",""
"737343","1","1","true","false","false","","  ","","","CT","","","5H2S1810X6W012214"
"737343","1","2","false","false","false","","  ","","","  ","","",""
"737639","1","1","","","","","  ","","","  ","","",""
"737639","1","2","","","","","  ","","","  ","","",""
"737646","1","1","","","","","  ","","","  ","","",""
"737646","1","2","","","","","  ","","","  ","","",""
"737668","1","1","","","","","  ","","","  ","","",""
"737668","1","2","","","","","  ","","","  ","","",""
"738202","1","1","false","false","false","","  ","","","  ","","",""
"738202","1","2","false","false","false","","  ","","","  ","","",""
"738380","1","1","","","","","  ","","","  ","","",""
"738380","1","2","","","","","  ","","","  ","","",""
"739674","2","1","false","false","false","","  ","","","  ","","",""
"739674","2","2","false","false","false","","  ","","","  ","","",""
"740370","1","1","","","","","  ","","","  ","","",""
"740370","1","2","","","","","  ","","","  ","","",""
"740382","1","1","","","","","  ","","","  ","","",""
"740382","1","2","","","","","  ","","","  ","","",""
"740383","1","1","","","","","  ","","","  ","","",""
"740383","1","2","","","","","  ","","","  ","","",""
"740387","2","1","","","","","  ","","","  ","","",""
"740387","2","2","","","","","  ","","","  ","","",""
"741323","1","1","false","false","false","","  ","","","  ","","",""
"741323","1","2","false","false","false","","  ","","","  ","","",""
"741402","1","1","false","false","false","","  ","","","  ","","",""
"741402","1","2","false","false","false","","  ","","","  ","","",""
"741786","2","1","false","true","false","Dallas","TX","","75227","ME","","","1UYVS2530HU891637"
"741786","2","2","false","false","false","","  ","","","  ","","",""
"742883","1","1","","","","","  ","","","  ","","",""
"742883","1","2","","","","","  ","","","  ","","",""
"742906","1","1","","","","","  ","","","  ","","",""
"742906","1","2","","","","","  ","","","  ","","",""
"743335","1","1","false","false","false","","  ","","","  ","","",""
"743335","1","2","false","false","false","","  ","","","  ","","",""
"743728","1","1","","","","","  ","","","  ","","",""
"743728","1","2","","","","","  ","","","  ","","",""
"743737","2","1","","","","","  ","","","  ","","",""
"743737","2","2","","","","","  ","","","  ","","",""
"743740","1","1","","","","","  ","","","  ","","",""
"743740","1","2","","","","","  ","","","  ","","",""
"743775","1","1","","","","","  ","","","  ","","",""
"743775","1","2","","","","","  ","","","  ","","",""
"743780","1","1","","","","","  ","","","  ","","",""
"743780","1","2","","","","","  ","","","  ","","",""
"744757","1","1","","","","","  ","","","  ","","",""
"744757","1","2","","","","","  ","","","  ","","",""
"745140","1","1","","","","","  ","","","  ","","",""
"745140","1","2","","","","","  ","","","  ","","",""
"745438","2","1","","","","","  ","","","  ","","",""
"745438","2","2","","","","","  ","","","  ","","",""
"745444","2","1","","","","","  ","","","  ","","",""
"745444","2","2","","","","","  ","","","  ","","",""
"745449","1","1","","","","","  ","","","  ","","",""
"745449","1","2","","","","","  ","","","  ","","",""
"745451","1","1","","","","","  ","","","  ","","",""
"745451","1","2","","","","","  ","","","  ","","",""
"745644","2","1","false","false","false","","  ","","","  ","","",""
"745644","2","2","false","false","false","","  ","","","  ","","",""
"745749","1","1","false","false","false","","  ","","","  ","","",""
"745749","1","2","false","false","false","","  ","","","  ","","",""
"745956","1","1","true","false","false","","CT","United States","","CT","false","false",""
"745956","1","2","false","false","false","","CT","United States","","CT","false","false",""
"745957","1","1","","","","","  ","","","  ","","",""
"745957","1","2","","","","","  ","","","  ","","",""
"745959","1","1","","","","","  ","","","  ","","",""
"745959","1","2","","","","","  ","","","  ","","",""
"746673","1","1","false","false","false","","  ","","","  ","","",""
"746673","1","2","false","false","false","","  ","","","  ","","",""
"746677","1","1","false","false","false","","  ","","","  ","","",""
"746677","1","2","false","false","false","","  ","","","  ","","",""
"746951","1","1","","","","","  ","","","  ","","",""
"746951","1","2","","","","","  ","","","  ","","",""
"747368","2","1","","","","","  ","","","  ","","",""
"747368","2","2","","","","","  ","","","  ","","",""
"747727","2","1","false","false","false","","  ","","","  ","","",""
"747727","2","2","false","false","false","","  ","","","  ","","",""
"748130","1","1","false","false","false","","  ","","","  ","","",""
"748130","1","2","false","false","false","","  ","","","  ","","",""
"749062","1","1","","","","","  ","","","  ","","",""
"749062","1","2","","","","","  ","","","  ","","",""
"749103","1","1","","","","","  ","","","  ","","",""
"749103","1","2","","","","","  ","","","  ","","",""
"749107","1","1","","","","","  ","","","  ","","",""
"749107","1","2","","","","","  ","","","  ","","",""
"750843","1","1","","","","","  ","","","  ","","",""
"750843","1","2","","","","","  ","","","  ","","",""
"751060","3","1","false","false","false","","  ","","","  ","","",""
"751060","3","2","false","false","false","","  ","","","  ","","",""
"752181","1","1","","","","","  ","","","  ","","",""
"752181","1","2","","","","","  ","","","  ","","",""
"752182","2","1","","","","","  ","","","  ","","",""
"752182","2","2","","","","","  ","","","  ","","",""
"752197","2","1","","","","","  ","","","  ","","",""
"752197","2","2","","","","","  ","","","  ","","",""
"752941","2","1","","","","","  ","","","  ","","",""
"752941","2","2","","","","","  ","","","  ","","",""
"752945","1","1","","","","","  ","","","  ","","",""
"752945","1","2","","","","","  ","","","  ","","",""
"752955","1","1","true","false","false","","CT","United States","","TN","false","false","1JJV532D3KL108064"
"752955","1","2","false","false","false","","CT","United States","","CT","false","false",""
"753369","2","1","false","false","false","","  ","","","  ","","",""
"753369","2","2","false","false","false","","  ","","","  ","","",""
"753965","1","1","","","","","  ","","","  ","","",""
"753965","1","2","","","","","  ","","","  ","","",""
"753968","1","1","","","","","  ","","","  ","","",""
"753968","1","2","","","","","  ","","","  ","","",""
"753982","3","1","","","","","  ","","","  ","","",""
"753982","3","2","","","","","  ","","","  ","","",""
"753985","1","1","","","","","  ","","","  ","","",""
"753985","1","2","","","","","  ","","","  ","","",""
"753986","1","1","","","","","  ","","","  ","","",""
"753986","1","2","","","","","  ","","","  ","","",""
"753995","3","1","","","","","  ","","","  ","","",""
"753995","3","2","","","","","  ","","","  ","","",""
"753999","1","1","","","","","  ","","","  ","","",""
"753999","1","2","","","","","  ","","","  ","","",""
"754012","1","1","","","","","  ","","","  ","","",""
"754012","1","2","","","","","  ","","","  ","","",""
"754013","2","1","","","","","  ","","","  ","","",""
"754013","2","2","","","","","  ","","","  ","","",""
"754802","2","1","false","false","false","","  ","","","  ","","",""
"754802","2","2","false","false","false","","  ","","","  ","","",""
"754894","1","1","false","false","false","","  ","","","  ","","",""
"754894","1","2","false","false","false","","  ","","","  ","","",""
"755067","1","1","false","false","false","","  ","","","  ","","",""
"755067","1","2","false","false","false","","  ","","","  ","","",""
"755534","1","1","","","","","  ","","","  ","","",""
"755534","1","2","","","","","  ","","","  ","","",""
"756908","1","1","","","","","  ","","","  ","","",""
"756908","1","2","","","","","  ","","","  ","","",""
"756936","2","1","","","","","  ","","","  ","","",""
"756936","2","2","","","","","  ","","","  ","","",""
"756942","2","1","","","","","  ","","","  ","","",""
"756942","2","2","","","","","  ","","","  ","","",""
"757175","2","1","false","false","false","","  ","","","  ","","",""
"757175","2","2","false","false","false","","  ","","","  ","","",""
"757198","1","1","false","false","false","","  ","","","  ","","",""
"757198","1","2","false","false","false","","  ","","","  ","","",""
"757657","1","1","","","","","  ","","","  ","","",""
"757657","1","2","","","","","  ","","","  ","","",""
"757683","2","1","","","","","  ","","","  ","","",""
"757683","2","2","","","","","  ","","","  ","","",""
"757684","1","1","","","","","  ","","","  ","","",""
"757684","1","2","","","","","  ","","","  ","","",""
"757981","2","1","false","false","false","","  ","","","  ","","",""
"757981","2","2","false","false","false","","  ","","","  ","","",""
"758019","1","1","true","false","false","","  ","","","NE","","","1JJV532DXLL201293"
"758019","1","2","false","false","false","","  ","","","  ","","",""
"758025","1","1","true","false","false","Springfield","MO","","65803","MO","","",""
"758025","1","2","false","false","false","","  ","","","  ","","",""
"758260","1","1","","","","","  ","","","  ","","",""
"758260","1","2","","","","","  ","","","  ","","",""
"758260","2","1","","","","","  ","","","  ","","",""
"758260","2","2","","","","","  ","","","  ","","",""
"758904","2","1","","","","","  ","","","  ","","",""
"758904","2","2","","","","","  ","","","  ","","",""
"758925","1","1","","","","","  ","","","  ","","",""
"758925","1","2","","","","","  ","","","  ","","",""
"758928","2","1","","","","","  ","","","  ","","",""
"758928","2","2","","","","","  ","","","  ","","",""
"759135","1","1","false","false","false","","  ","","","  ","","",""
"759135","1","2","false","false","false","","  ","","","  ","","",""
"759135","2","1","false","true","false","Cheshire","CT","United States","06410","CT","","","1JJV532WX9L317748"
"759135","2","2","false","false","false","","  ","","","  ","","",""
"759524","1","1","","","","","  ","","","  ","","",""
"759524","1","2","","","","","  ","","","  ","","",""
"759538","1","1","","","","","  ","","","  ","","",""
"759538","1","2","","","","","  ","","","  ","","",""
"759541","1","1","","","","","  ","","","  ","","",""
"759541","1","2","","","","","  ","","","  ","","",""
"759859","2","1","true","false","false","","  ","","","  ","","",""
"759859","2","2","false","false","false","","  ","","","  ","","",""
"760410","1","1","false","false","false","","  ","","","  ","","",""
"760410","1","2","false","false","false","","  ","","","  ","","",""
"761055","1","1","","","","","  ","","","  ","","",""
"761055","1","2","","","","","  ","","","  ","","",""
"761057","2","1","","","","","  ","","","  ","","",""
"761057","2","2","","","","","  ","","","  ","","",""
"761512","1","1","","","","","  ","","","  ","","",""
"761512","1","2","","","","","  ","","","  ","","",""
"761515","1","1","","","","","  ","","","  ","","",""
"761515","1","2","","","","","  ","","","  ","","",""
"762685","1","1","false","false","false","","  ","","","  ","","",""
"762685","1","2","false","false","false","","  ","","","  ","","",""
"762685","2","1","false","false","false","","  ","","","  ","","",""
"762685","2","2","false","false","false","","  ","","","  ","","",""
"762706","2","1","false","false","false","READING","PA","","19607","IN","","",""
"762706","2","2","false","false","false","","  ","","","  ","","",""
"762822","2","1","false","false","false","","  ","","","  ","","",""
"762822","2","2","false","false","false","","  ","","","  ","","",""
"763417","1","1","false","false","false","","  ","","","  ","","",""
"763417","1","2","false","false","false","","  ","","","  ","","",""
"764313","2","1","","","","","  ","","","  ","","",""
"764313","2","2","","","","","  ","","","  ","","",""
"764919","1","1","","","","","  ","","","  ","","",""
"764919","1","2","","","","","  ","","","  ","","",""
"764957","1","1","","","","","  ","","","  ","","",""
"764957","1","2","","","","","  ","","","  ","","",""
